datetime_id,tpep_pickup_datetime,pick_hour,pick_day,pick_month,pick_year,pick_weekday,tpep_dropoff_datetime,drop_hour,drop_day,drop_month,drop_year,drop_weekday
34359738411,2016-03-10T10:22:22.000Z,10,10,3,2016,5,2016-03-10T10:37:16.000Z,10,10,3,2016,5
34359738412,2016-03-10T10:22:37.000Z,10,10,3,2016,5,2016-03-10T10:33:58.000Z,10,10,3,2016,5
34359738413,2016-03-10T10:22:57.000Z,10,10,3,2016,5,2016-03-10T10:27:50.000Z,10,10,3,2016,5
34359738414,2016-03-10T10:23:16.000Z,10,10,3,2016,5,2016-03-10T10:36:42.000Z,10,10,3,2016,5
34359738415,2016-03-10T10:23:51.000Z,10,10,3,2016,5,2016-03-10T10:25:48.000Z,10,10,3,2016,5
34359738416,2016-03-10T10:24:04.000Z,10,10,3,2016,5,2016-03-10T10:44:05.000Z,10,10,3,2016,5
34359738417,2016-03-10T10:25:28.000Z,10,10,3,2016,5,2016-03-10T10:48:54.000Z,10,10,3,2016,5
34359738418,2016-03-10T10:25:28.000Z,10,10,3,2016,5,2016-03-10T10:35:10.000Z,10,10,3,2016,5
34359738419,2016-03-10T10:26:26.000Z,10,10,3,2016,5,2016-03-10T10:48:41.000Z,10,10,3,2016,5
34359738420,2016-03-10T10:28:39.000Z,10,10,3,2016,5,2016-03-10T11:07:10.000Z,11,10,3,2016,5
34359738421,2016-03-10T10:30:35.000Z,10,10,3,2016,5,2016-03-10T10:41:29.000Z,10,10,3,2016,5
34359738422,2016-03-10T10:31:57.000Z,10,10,3,2016,5,2016-03-10T10:46:25.000Z,10,10,3,2016,5
34359738423,2016-03-10T10:32:21.000Z,10,10,3,2016,5,2016-03-10T10:42:59.000Z,10,10,3,2016,5
34359738424,2016-03-10T10:35:21.000Z,10,10,3,2016,5,2016-03-10T10:56:43.000Z,10,10,3,2016,5
34359738425,2016-03-10T10:36:28.000Z,10,10,3,2016,5,2016-03-10T10:56:49.000Z,10,10,3,2016,5
34359738426,2016-03-10T10:37:01.000Z,10,10,3,2016,5,2016-03-10T11:10:54.000Z,11,10,3,2016,5
34359738427,2016-03-10T10:38:28.000Z,10,10,3,2016,5,2016-03-10T10:51:56.000Z,10,10,3,2016,5
34359738428,2016-03-10T10:39:31.000Z,10,10,3,2016,5,2016-03-10T11:07:24.000Z,11,10,3,2016,5
34359738429,2016-03-10T10:40:12.000Z,10,10,3,2016,5,2016-03-10T10:52:14.000Z,10,10,3,2016,5
34359738430,2016-03-10T10:41:03.000Z,10,10,3,2016,5,2016-03-10T10:47:43.000Z,10,10,3,2016,5
34359738431,2016-03-10T10:43:31.000Z,10,10,3,2016,5,2016-03-10T10:51:49.000Z,10,10,3,2016,5
34359738432,2016-03-10T10:44:20.000Z,10,10,3,2016,5,2016-03-10T10:49:28.000Z,10,10,3,2016,5
34359738433,2016-03-10T10:45:23.000Z,10,10,3,2016,5,2016-03-10T11:17:19.000Z,11,10,3,2016,5
34359738434,2016-03-10T10:48:03.000Z,10,10,3,2016,5,2016-03-10T10:58:33.000Z,10,10,3,2016,5
34359738435,2016-03-10T10:48:04.000Z,10,10,3,2016,5,2016-03-10T11:33:29.000Z,11,10,3,2016,5
34359738436,2016-03-10T10:48:07.000Z,10,10,3,2016,5,2016-03-10T10:53:00.000Z,10,10,3,2016,5
34359738437,2016-03-10T10:48:10.000Z,10,10,3,2016,5,2016-03-10T10:57:24.000Z,10,10,3,2016,5
34359738438,2016-03-10T10:49:45.000Z,10,10,3,2016,5,2016-03-10T10:51:31.000Z,10,10,3,2016,5
34359738439,2016-03-10T10:51:13.000Z,10,10,3,2016,5,2016-03-10T10:58:28.000Z,10,10,3,2016,5
34359738440,2016-03-10T10:53:10.000Z,10,10,3,2016,5,2016-03-10T10:59:07.000Z,10,10,3,2016,5
34359738441,2016-03-10T10:53:16.000Z,10,10,3,2016,5,2016-03-10T11:11:47.000Z,11,10,3,2016,5
34359738442,2016-03-10T10:53:29.000Z,10,10,3,2016,5,2016-03-10T11:23:38.000Z,11,10,3,2016,5
34359738443,2016-03-10T10:53:39.000Z,10,10,3,2016,5,2016-03-10T11:06:06.000Z,11,10,3,2016,5
34359738444,2016-03-10T10:54:52.000Z,10,10,3,2016,5,2016-03-10T11:09:13.000Z,11,10,3,2016,5
34359738445,2016-03-10T10:58:21.000Z,10,10,3,2016,5,2016-03-10T11:23:22.000Z,11,10,3,2016,5
34359738446,2016-03-10T10:59:13.000Z,10,10,3,2016,5,2016-03-10T11:10:41.000Z,11,10,3,2016,5
34359738447,2016-03-10T11:03:32.000Z,11,10,3,2016,5,2016-03-10T11:16:45.000Z,11,10,3,2016,5
34359738448,2016-03-10T11:05:30.000Z,11,10,3,2016,5,2016-03-10T11:13:13.000Z,11,10,3,2016,5
34359738449,2016-03-10T11:06:59.000Z,11,10,3,2016,5,2016-03-10T11:25:14.000Z,11,10,3,2016,5
34359738450,2016-03-10T11:07:32.000Z,11,10,3,2016,5,2016-03-10T11:22:55.000Z,11,10,3,2016,5
34359738451,2016-03-10T11:09:32.000Z,11,10,3,2016,5,2016-03-10T11:20:57.000Z,11,10,3,2016,5
34359738452,2016-03-10T11:10:06.000Z,11,10,3,2016,5,2016-03-10T11:41:21.000Z,11,10,3,2016,5
34359738453,2016-03-10T11:10:58.000Z,11,10,3,2016,5,2016-03-10T11:32:33.000Z,11,10,3,2016,5
34359738454,2016-03-10T11:10:59.000Z,11,10,3,2016,5,2016-03-10T11:28:56.000Z,11,10,3,2016,5
34359738455,2016-03-10T11:12:25.000Z,11,10,3,2016,5,2016-03-10T11:13:31.000Z,11,10,3,2016,5
34359738456,2016-03-10T11:15:29.000Z,11,10,3,2016,5,2016-03-10T11:19:34.000Z,11,10,3,2016,5
34359738457,2016-03-10T11:18:23.000Z,11,10,3,2016,5,2016-03-10T11:37:08.000Z,11,10,3,2016,5
34359738458,2016-03-10T11:18:56.000Z,11,10,3,2016,5,2016-03-10T11:43:40.000Z,11,10,3,2016,5
34359738459,2016-03-10T11:21:02.000Z,11,10,3,2016,5,2016-03-10T11:27:14.000Z,11,10,3,2016,5
34359738460,2016-03-10T11:22:24.000Z,11,10,3,2016,5,2016-03-10T11:35:56.000Z,11,10,3,2016,5
34359738461,2016-03-10T11:23:07.000Z,11,10,3,2016,5,2016-03-10T11:33:10.000Z,11,10,3,2016,5
34359738462,2016-03-10T11:23:52.000Z,11,10,3,2016,5,2016-03-10T11:35:51.000Z,11,10,3,2016,5
34359738463,2016-03-10T11:24:01.000Z,11,10,3,2016,5,2016-03-10T11:30:33.000Z,11,10,3,2016,5
34359738464,2016-03-10T11:24:04.000Z,11,10,3,2016,5,2016-03-10T11:36:30.000Z,11,10,3,2016,5
34359738465,2016-03-10T11:25:20.000Z,11,10,3,2016,5,2016-03-10T11:32:01.000Z,11,10,3,2016,5
34359738466,2016-03-10T11:26:07.000Z,11,10,3,2016,5,2016-03-10T11:37:56.000Z,11,10,3,2016,5
34359738467,2016-03-10T11:26:10.000Z,11,10,3,2016,5,2016-03-10T11:45:34.000Z,11,10,3,2016,5
34359738468,2016-03-10T11:27:44.000Z,11,10,3,2016,5,2016-03-10T11:59:38.000Z,11,10,3,2016,5
34359738469,2016-03-10T11:27:56.000Z,11,10,3,2016,5,2016-03-10T11:50:10.000Z,11,10,3,2016,5
34359738470,2016-03-10T11:27:56.000Z,11,10,3,2016,5,2016-03-10T11:34:20.000Z,11,10,3,2016,5
34359738471,2016-03-10T11:28:56.000Z,11,10,3,2016,5,2016-03-10T12:05:01.000Z,12,10,3,2016,5
34359738472,2016-03-10T11:30:33.000Z,11,10,3,2016,5,2016-03-10T12:40:52.000Z,12,10,3,2016,5
34359738473,2016-03-10T11:31:17.000Z,11,10,3,2016,5,2016-03-10T11:56:12.000Z,11,10,3,2016,5
34359738474,2016-03-10T11:31:25.000Z,11,10,3,2016,5,2016-03-10T11:41:09.000Z,11,10,3,2016,5
34359738475,2016-03-10T11:32:38.000Z,11,10,3,2016,5,2016-03-10T12:16:19.000Z,12,10,3,2016,5
34359738476,2016-03-10T11:33:55.000Z,11,10,3,2016,5,2016-03-10T12:16:12.000Z,12,10,3,2016,5
34359738477,2016-03-10T11:34:53.000Z,11,10,3,2016,5,2016-03-10T11:43:57.000Z,11,10,3,2016,5
34359738478,2016-03-10T11:34:58.000Z,11,10,3,2016,5,2016-03-10T11:40:09.000Z,11,10,3,2016,5
34359738479,2016-03-10T11:35:50.000Z,11,10,3,2016,5,2016-03-10T12:08:56.000Z,12,10,3,2016,5
34359738480,2016-03-10T11:38:16.000Z,11,10,3,2016,5,2016-03-10T11:52:57.000Z,11,10,3,2016,5
34359738481,2016-03-10T11:39:45.000Z,11,10,3,2016,5,2016-03-10T12:00:38.000Z,12,10,3,2016,5
34359738482,2016-03-10T11:41:46.000Z,11,10,3,2016,5,2016-03-10T12:07:27.000Z,12,10,3,2016,5
34359738483,2016-03-10T11:42:40.000Z,11,10,3,2016,5,2016-03-10T11:53:07.000Z,11,10,3,2016,5
34359738484,2016-03-10T11:43:47.000Z,11,10,3,2016,5,2016-03-10T11:55:23.000Z,11,10,3,2016,5
34359738485,2016-03-10T11:47:51.000Z,11,10,3,2016,5,2016-03-10T12:04:16.000Z,12,10,3,2016,5
34359738486,2016-03-10T11:48:41.000Z,11,10,3,2016,5,2016-03-10T11:53:46.000Z,11,10,3,2016,5
34359738487,2016-03-10T11:49:06.000Z,11,10,3,2016,5,2016-03-10T12:20:55.000Z,12,10,3,2016,5
34359738488,2016-03-10T11:50:31.000Z,11,10,3,2016,5,2016-03-10T12:02:12.000Z,12,10,3,2016,5
34359738489,2016-03-10T11:50:41.000Z,11,10,3,2016,5,2016-03-10T11:55:19.000Z,11,10,3,2016,5
34359738490,2016-03-10T11:50:44.000Z,11,10,3,2016,5,2016-03-10T12:08:47.000Z,12,10,3,2016,5
34359738491,2016-03-10T11:50:47.000Z,11,10,3,2016,5,2016-03-10T11:59:14.000Z,11,10,3,2016,5
34359738492,2016-03-10T11:52:21.000Z,11,10,3,2016,5,2016-03-10T12:31:10.000Z,12,10,3,2016,5
34359738493,2016-03-10T11:52:21.000Z,11,10,3,2016,5,2016-03-10T12:13:06.000Z,12,10,3,2016,5
34359738494,2016-03-10T11:53:05.000Z,11,10,3,2016,5,2016-03-10T12:00:13.000Z,12,10,3,2016,5
34359738495,2016-03-10T11:54:25.000Z,11,10,3,2016,5,2016-03-10T12:22:15.000Z,12,10,3,2016,5
34359738496,2016-03-10T11:54:46.000Z,11,10,3,2016,5,2016-03-10T12:29:55.000Z,12,10,3,2016,5
34359738497,2016-03-10T11:55:09.000Z,11,10,3,2016,5,2016-03-10T12:13:07.000Z,12,10,3,2016,5
34359738498,2016-03-10T11:55:22.000Z,11,10,3,2016,5,2016-03-10T12:49:10.000Z,12,10,3,2016,5
34359738499,2016-03-10T11:55:47.000Z,11,10,3,2016,5,2016-03-10T12:15:40.000Z,12,10,3,2016,5
34359738500,2016-03-10T11:58:50.000Z,11,10,3,2016,5,2016-03-10T12:15:37.000Z,12,10,3,2016,5
34359738501,2016-03-10T12:01:59.000Z,12,10,3,2016,5,2016-03-10T12:20:12.000Z,12,10,3,2016,5
34359738502,2016-03-10T12:02:30.000Z,12,10,3,2016,5,2016-03-10T12:27:32.000Z,12,10,3,2016,5
34359738503,2016-03-10T12:04:02.000Z,12,10,3,2016,5,2016-03-10T12:11:51.000Z,12,10,3,2016,5
34359738504,2016-03-10T12:06:02.000Z,12,10,3,2016,5,2016-03-10T12:42:15.000Z,12,10,3,2016,5
34359738505,2016-03-10T12:06:19.000Z,12,10,3,2016,5,2016-03-10T12:31:08.000Z,12,10,3,2016,5
34359738506,2016-03-10T12:07:41.000Z,12,10,3,2016,5,2016-03-10T12:22:47.000Z,12,10,3,2016,5
34359738507,2016-03-10T12:08:27.000Z,12,10,3,2016,5,2016-03-10T12:26:15.000Z,12,10,3,2016,5
34359738508,2016-03-10T09:27:27.000Z,9,10,3,2016,5,2016-03-10T09:42:40.000Z,9,10,3,2016,5
34359738509,2016-03-10T09:28:07.000Z,9,10,3,2016,5,2016-03-10T09:34:50.000Z,9,10,3,2016,5
34359738510,2016-03-10T09:28:19.000Z,9,10,3,2016,5,2016-03-10T10:08:40.000Z,10,10,3,2016,5
34359738511,2016-03-10T09:30:07.000Z,9,10,3,2016,5,2016-03-10T09:41:51.000Z,9,10,3,2016,5
34359738512,2016-03-10T09:30:08.000Z,9,10,3,2016,5,2016-03-10T09:36:11.000Z,9,10,3,2016,5
34359738513,2016-03-10T09:30:35.000Z,9,10,3,2016,5,2016-03-10T09:36:51.000Z,9,10,3,2016,5
34359738514,2016-03-10T09:30:42.000Z,9,10,3,2016,5,2016-03-10T09:57:52.000Z,9,10,3,2016,5
34359738515,2016-03-10T09:36:10.000Z,9,10,3,2016,5,2016-03-10T09:53:01.000Z,9,10,3,2016,5
34359738516,2016-03-10T09:38:05.000Z,9,10,3,2016,5,2016-03-10T09:40:35.000Z,9,10,3,2016,5
34359738517,2016-03-10T09:39:07.000Z,9,10,3,2016,5,2016-03-10T10:22:11.000Z,10,10,3,2016,5
34359738518,2016-03-10T09:39:22.000Z,9,10,3,2016,5,2016-03-10T09:47:28.000Z,9,10,3,2016,5
34359738519,2016-03-10T09:39:48.000Z,9,10,3,2016,5,2016-03-10T10:05:50.000Z,10,10,3,2016,5
34359738520,2016-03-10T09:40:10.000Z,9,10,3,2016,5,2016-03-10T10:11:17.000Z,10,10,3,2016,5
34359738521,2016-03-10T09:40:12.000Z,9,10,3,2016,5,2016-03-10T10:00:45.000Z,10,10,3,2016,5
34359738522,2016-03-10T09:40:40.000Z,9,10,3,2016,5,2016-03-10T10:17:26.000Z,10,10,3,2016,5
34359738523,2016-03-10T09:43:00.000Z,9,10,3,2016,5,2016-03-10T09:53:45.000Z,9,10,3,2016,5
34359738524,2016-03-10T09:43:44.000Z,9,10,3,2016,5,2016-03-10T09:58:42.000Z,9,10,3,2016,5
34359738525,2016-03-10T09:45:23.000Z,9,10,3,2016,5,2016-03-10T09:56:06.000Z,9,10,3,2016,5
34359738526,2016-03-10T09:46:27.000Z,9,10,3,2016,5,2016-03-10T10:11:17.000Z,10,10,3,2016,5
34359738527,2016-03-10T09:46:33.000Z,9,10,3,2016,5,2016-03-10T09:54:35.000Z,9,10,3,2016,5
34359738528,2016-03-10T09:48:41.000Z,9,10,3,2016,5,2016-03-10T09:50:50.000Z,9,10,3,2016,5
34359738529,2016-03-10T09:49:58.000Z,9,10,3,2016,5,2016-03-10T10:04:31.000Z,10,10,3,2016,5
34359738530,2016-03-10T09:50:07.000Z,9,10,3,2016,5,2016-03-10T10:04:56.000Z,10,10,3,2016,5
34359738531,2016-03-10T09:50:57.000Z,9,10,3,2016,5,2016-03-10T10:26:51.000Z,10,10,3,2016,5
34359738532,2016-03-10T09:51:53.000Z,9,10,3,2016,5,2016-03-10T09:57:06.000Z,9,10,3,2016,5
34359738533,2016-03-10T09:53:49.000Z,9,10,3,2016,5,2016-03-10T10:20:23.000Z,10,10,3,2016,5
34359738534,2016-03-10T09:54:15.000Z,9,10,3,2016,5,2016-03-10T10:08:35.000Z,10,10,3,2016,5
34359738535,2016-03-10T09:54:18.000Z,9,10,3,2016,5,2016-03-10T10:02:44.000Z,10,10,3,2016,5
34359738536,2016-03-10T09:55:34.000Z,9,10,3,2016,5,2016-03-10T09:57:32.000Z,9,10,3,2016,5
34359738537,2016-03-10T09:57:20.000Z,9,10,3,2016,5,2016-03-10T10:13:04.000Z,10,10,3,2016,5
34359738538,2016-03-10T09:58:30.000Z,9,10,3,2016,5,2016-03-10T10:07:09.000Z,10,10,3,2016,5
34359738539,2016-03-10T09:59:01.000Z,9,10,3,2016,5,2016-03-10T10:06:55.000Z,10,10,3,2016,5
34359738540,2016-03-10T10:00:30.000Z,10,10,3,2016,5,2016-03-10T10:29:46.000Z,10,10,3,2016,5
34359738541,2016-03-10T10:01:51.000Z,10,10,3,2016,5,2016-03-10T10:08:25.000Z,10,10,3,2016,5
34359738542,2016-03-10T10:03:53.000Z,10,10,3,2016,5,2016-03-10T10:22:39.000Z,10,10,3,2016,5
34359738543,2016-03-10T10:06:32.000Z,10,10,3,2016,5,2016-03-10T10:58:22.000Z,10,10,3,2016,5
34359738544,2016-03-10T10:07:11.000Z,10,10,3,2016,5,2016-03-10T10:33:33.000Z,10,10,3,2016,5
34359738545,2016-03-10T10:08:35.000Z,10,10,3,2016,5,2016-03-10T10:28:46.000Z,10,10,3,2016,5
34359738546,2016-03-10T10:08:45.000Z,10,10,3,2016,5,2016-03-10T10:12:22.000Z,10,10,3,2016,5
34359738547,2016-03-10T10:08:49.000Z,10,10,3,2016,5,2016-03-10T10:47:42.000Z,10,10,3,2016,5
34359738548,2016-03-10T10:11:32.000Z,10,10,3,2016,5,2016-03-10T10:21:53.000Z,10,10,3,2016,5
34359738549,2016-03-10T10:11:49.000Z,10,10,3,2016,5,2016-03-10T10:27:47.000Z,10,10,3,2016,5
34359738550,2016-03-10T10:13:12.000Z,10,10,3,2016,5,2016-03-10T10:34:12.000Z,10,10,3,2016,5
34359738551,2016-03-10T10:14:45.000Z,10,10,3,2016,5,2016-03-10T10:23:25.000Z,10,10,3,2016,5
34359738552,2016-03-10T10:15:09.000Z,10,10,3,2016,5,2016-03-10T10:35:33.000Z,10,10,3,2016,5
34359738553,2016-03-10T10:16:05.000Z,10,10,3,2016,5,2016-03-10T10:26:28.000Z,10,10,3,2016,5
34359738554,2016-03-10T10:17:42.000Z,10,10,3,2016,5,2016-03-10T10:28:10.000Z,10,10,3,2016,5
34359738555,2016-03-10T10:18:21.000Z,10,10,3,2016,5,2016-03-10T10:23:56.000Z,10,10,3,2016,5
34359738556,2016-03-10T10:19:53.000Z,10,10,3,2016,5,2016-03-10T11:08:19.000Z,11,10,3,2016,5
34359738557,2016-03-10T10:20:38.000Z,10,10,3,2016,5,2016-03-10T10:37:44.000Z,10,10,3,2016,5
34359738558,2016-03-10T10:21:18.000Z,10,10,3,2016,5,2016-03-10T10:29:06.000Z,10,10,3,2016,5
34359738559,2016-03-10T10:21:26.000Z,10,10,3,2016,5,2016-03-10T11:11:43.000Z,11,10,3,2016,5
34359738560,2016-03-10T10:21:39.000Z,10,10,3,2016,5,2016-03-10T10:36:30.000Z,10,10,3,2016,5
34359738561,2016-03-10T10:22:05.000Z,10,10,3,2016,5,2016-03-10T10:37:26.000Z,10,10,3,2016,5
34359738562,2016-03-10T10:22:33.000Z,10,10,3,2016,5,2016-03-10T10:33:07.000Z,10,10,3,2016,5
34359738563,2016-03-10T10:24:19.000Z,10,10,3,2016,5,2016-03-10T10:37:32.000Z,10,10,3,2016,5
34359738564,2016-03-10T10:24:59.000Z,10,10,3,2016,5,2016-03-10T10:33:07.000Z,10,10,3,2016,5
34359738565,2016-03-10T10:26:04.000Z,10,10,3,2016,5,2016-03-10T10:36:11.000Z,10,10,3,2016,5
34359738566,2016-03-10T10:26:05.000Z,10,10,3,2016,5,2016-03-10T10:50:15.000Z,10,10,3,2016,5
34359738567,2016-03-10T10:26:57.000Z,10,10,3,2016,5,2016-03-10T10:39:23.000Z,10,10,3,2016,5
34359738568,2016-03-10T10:28:20.000Z,10,10,3,2016,5,2016-03-10T10:50:08.000Z,10,10,3,2016,5
34359738569,2016-03-10T10:29:29.000Z,10,10,3,2016,5,2016-03-10T10:42:31.000Z,10,10,3,2016,5
34359738570,2016-03-10T10:29:50.000Z,10,10,3,2016,5,2016-03-10T10:45:49.000Z,10,10,3,2016,5
34359738571,2016-03-10T10:30:10.000Z,10,10,3,2016,5,2016-03-10T10:51:24.000Z,10,10,3,2016,5
34359738572,2016-03-10T10:31:20.000Z,10,10,3,2016,5,2016-03-10T10:57:15.000Z,10,10,3,2016,5
34359738573,2016-03-10T10:32:43.000Z,10,10,3,2016,5,2016-03-10T10:43:54.000Z,10,10,3,2016,5
34359738574,2016-03-10T10:35:08.000Z,10,10,3,2016,5,2016-03-10T10:44:15.000Z,10,10,3,2016,5
34359738575,2016-03-10T10:35:28.000Z,10,10,3,2016,5,2016-03-10T10:48:11.000Z,10,10,3,2016,5
34359738576,2016-03-10T10:36:24.000Z,10,10,3,2016,5,2016-03-10T11:59:25.000Z,11,10,3,2016,5
34359738577,2016-03-10T10:37:13.000Z,10,10,3,2016,5,2016-03-10T10:47:56.000Z,10,10,3,2016,5
34359738578,2016-03-10T10:38:06.000Z,10,10,3,2016,5,2016-03-10T10:47:35.000Z,10,10,3,2016,5
34359738579,2016-03-10T10:38:39.000Z,10,10,3,2016,5,2016-03-11T00:00:00.000Z,0,11,3,2016,6
34359738580,2016-03-10T10:40:47.000Z,10,10,3,2016,5,2016-03-10T11:08:22.000Z,11,10,3,2016,5
34359738581,2016-03-10T10:41:16.000Z,10,10,3,2016,5,2016-03-10T10:58:51.000Z,10,10,3,2016,5
34359738582,2016-03-10T10:43:31.000Z,10,10,3,2016,5,2016-03-10T10:49:49.000Z,10,10,3,2016,5
34359738583,2016-03-10T10:44:44.000Z,10,10,3,2016,5,2016-03-10T10:59:43.000Z,10,10,3,2016,5
34359738584,2016-03-10T10:46:27.000Z,10,10,3,2016,5,2016-03-10T11:19:55.000Z,11,10,3,2016,5
34359738585,2016-03-10T10:47:16.000Z,10,10,3,2016,5,2016-03-10T10:54:34.000Z,10,10,3,2016,5
34359738586,2016-03-10T10:48:32.000Z,10,10,3,2016,5,2016-03-10T11:08:13.000Z,11,10,3,2016,5
34359738587,2016-03-10T10:49:27.000Z,10,10,3,2016,5,2016-03-10T10:53:44.000Z,10,10,3,2016,5
34359738588,2016-03-10T10:49:28.000Z,10,10,3,2016,5,2016-03-10T11:03:33.000Z,11,10,3,2016,5
34359738589,2016-03-10T10:49:35.000Z,10,10,3,2016,5,2016-03-10T10:53:35.000Z,10,10,3,2016,5
34359738590,2016-03-10T10:52:22.000Z,10,10,3,2016,5,2016-03-10T11:01:16.000Z,11,10,3,2016,5
34359738591,2016-03-10T10:54:48.000Z,10,10,3,2016,5,2016-03-10T11:15:25.000Z,11,10,3,2016,5
34359738592,2016-03-10T10:55:00.000Z,10,10,3,2016,5,2016-03-10T11:01:37.000Z,11,10,3,2016,5
34359738593,2016-03-10T10:56:02.000Z,10,10,3,2016,5,2016-03-10T11:06:11.000Z,11,10,3,2016,5
